sensor_id,district,sensor_type,latitude_longitude,installed_at
25f7fe15-ac58-46fd-a2a5-8ac722e51b07,Gloucestershire,temperature,"56.395715, -133.325072",2023-08-16
8c8f4128-73fb-439c-8494-2e9368f359ac,Scottish Borders,air_quality,"-31.3098155, -55.091133",2024-02-12
41b8a75d-2f1f-4899-a578-038192551466,Gloucestershire,temperature,"84.4520245, 112.563230",2024-11-05
6f8a94a4-16ab-4662-8a6b-92bec646d246,Hertfordshire,air_quality,"-15.323751, -176.511005",2024-10-08
b473dbc3-424e-4c82-b04d-5aea82aee8d1,Tyne and Wear,humidity,"-15.4094795, -96.527578",2023-11-01
6a0e671e-ecfa-4948-b70c-e74b2c42bc11,Greater London,humidity,"11.9859595, -128.075790",2025-04-19
311b7165-d3ba-4bbf-9c55-56a78e0b4d83,Oxfordshire,humidity,"-78.336362, 66.651852",2023-10-08
646a0529-f908-47ff-9a2b-24f82cdb6663,Greater London,air_quality,"-11.300556, 157.498421",2024-02-05
dfc68d11-d658-4fbd-b75d-5fd45664df54,Tyne and Wear,humidity,"-71.328931, -155.398221",2026-05-31
027a0b86-ece9-40ee-b7ca-688336495999,Gloucestershire,humidity,"-27.5106725, -125.775270",2024-11-10
0f58ff7e-8674-41f7-a490-0b8cf3bf7aef,Greater London,humidity,"7.933892, -92.675747",2024-02-24
673a78b5-7640-4421-82ab-b32f06c80050,Oxfordshire,air_quality,"-18.333688, 167.911349",2025-05-22
d8863e69-d9a0-49ce-98cd-640b997080f5,Hertfordshire,humidity,"53.382080, -48.568135",2024-08-23
c4054201-96b1-4da9-9ce5-1f7b32edb25e,Tyne and Wear,air_quality,"81.7986265, 119.010119",2024-06-25
bb6d52db-3ddf-4247-972f-577129e7ea24,Scottish Borders,humidity,"-74.9842715, -57.030753",2024-09-15
b3fbfadf-6c18-4a6e-865c-1fe5ac3cb987,Greater London,temperature,"-72.232632, -66.729451",2025-06-13
d32c20c1-b386-412b-ad40-e7c420d254a5,South Yorkshire,temperature,"16.201629, 165.128470",2024-04-23
322362e6-6f62-46fd-849a-22a935e24062,Cheshire,air_quality,"-23.7964325, 121.382223",2025-03-30
86244f14-0440-467e-ab8f-645ad23b7298,Greater London,temperature,"66.640927, 34.426514",2026-06-13
75063b99-6bae-49d4-bd8d-c880cbae27f9,South Yorkshire,temperature,"-52.866856, 93.549845",2025-09-28
26cd596e-388e-47e5-bfc2-0fa936792e38,Hertfordshire,air_quality,"-60.566285, -97.943941",2024-10-08
4edfc85f-73b5-4518-892a-7e900f1dae00,Gloucestershire,air_quality,"-72.946911, 26.570376",2026-06-11
d5d9e2f9-882e-4879-bba9-7a63a8abdd98,Scottish Borders,air_quality,"52.0330505, -45.023075",2025-08-22
2fbe3f82-e9ac-48ca-96ed-71910e82b91b,Greater London,temperature,"54.141875, -36.749319",2024-05-23
2f7f0828-9398-47f4-835d-6d2eb2442cd0,Scottish Borders,air_quality,"-47.5448515, 63.591060",2026-02-03
638498a7-70a9-4ee4-9471-439755ccca0d,Hertfordshire,air_quality,"-19.297042, 88.750123",2026-03-14
9d995ae4-0190-4b6c-917c-84cb9d4aa965,Tyne and Wear,temperature,"77.8527425, -19.773675",2024-08-17
da5fdf40-d841-477c-8baf-040391ee05a1,Scottish Borders,air_quality,"-46.634511, 109.576908",2024-06-25
430eae55-3ce8-4006-af87-4c4dfc556aab,Greater London,humidity,"-84.771752, -119.941473",2024-03-27
2c7e0cb2-cf23-4fa2-b4fe-5e7525e02d94,Oxfordshire,temperature,"-25.3415255, 124.597436",2025-09-03
56e9a95a-1274-403d-b632-07b5d8f205f1,Hertfordshire,temperature,"-71.4209075, 105.994444",2025-06-18
852a020d-db5a-44ac-b837-39ee6f359802,Cheshire,air_quality,"57.586779, -91.348139",2026-01-31
fd416a59-7623-4e95-9009-82aa2edff8ca,Tyne and Wear,air_quality,"23.5852255, -66.291708",2024-06-12
4acc24db-07f3-4737-b5f0-4a12f648afdf,South Yorkshire,air_quality,"84.4503125, 20.478606",2024-11-08
22d99b92-6cb4-4440-9737-cb2ffbd6c5c3,Oxfordshire,humidity,"-23.4533425, -59.366535",2023-08-07
d0aa2706-df89-4131-a99d-16197e1a9e3c,Tyne and Wear,temperature,"58.692176, -56.458094",2023-09-29
a71901b1-efe4-4efd-96c0-ead0c911ec6a,Tyne and Wear,temperature,"79.410411, -148.392388",2026-03-07
6854323a-2b0a-43c6-bad7-a31bce181412,Tyne and Wear,humidity,"-1.3012765, -141.958750",2025-06-28
e786d2ef-b252-4b15-a5aa-56d3bc0a53ab,Hertfordshire,air_quality,"-32.4912445, 109.499014",2026-04-08
d6ea5475-7795-42ef-b02f-79f0af22be75,South Yorkshire,temperature,"63.2882135, 129.351272",2025-10-29
343ae276-4717-42eb-b081-e8e1bc319333,Oxfordshire,temperature,"19.269327, -77.774453",2025-06-17
3479e29d-7f11-4f75-b358-1d8852bbf8a6,Gloucestershire,humidity,"5.1060295, 47.407042",2026-01-21
ca0fa73c-c046-4047-ae57-612d9eaac376,Oxfordshire,temperature,"-75.458534, 170.821241",2024-09-17
83cc0394-ffc2-46d4-ae3a-d2bbceb767db,Tyne and Wear,temperature,"1.080848, -121.336636",2024-02-03
2f33ee5b-6f27-4d22-9495-1ec4c37a0980,Gloucestershire,temperature,"30.4237835, -104.740202",2024-05-07
bf0f7eac-11f0-4f31-b322-4b63d944a13f,South Yorkshire,air_quality,"-22.9430925, -139.528046",2023-10-28
862762bc-ea48-4005-a852-bc6af958e3fd,Scottish Borders,temperature,"85.0588115, 110.225936",2026-03-29
c716ca5f-4be8-462e-9653-04cce7dd6ed6,Gloucestershire,humidity,"-26.547364, -90.712404",2024-12-10
da2f82cb-a895-4ff9-8b53-a3cd3f5a3df8,Hertfordshire,humidity,"17.653432, -148.520358",2023-07-18
f5b1b5ac-10ac-49d5-8d38-3030d80a09be,South Yorkshire,humidity,"14.803042, -37.620193",2024-10-08
